ID,name,gwp,declared_unit,category
ec3qn003,Sto AirSeal®,2.02 kgCO2e,1 m2,Weather_Barriers
ec3k18j2,Sto DrainScreen®,1.15 kgCO2e,1 m2,Weather_Barriers
