ID,name,gwp,declared_unit,category
ec3rdre8,1332684,140.1315403 kgCO2e,1 m^3,Concrete
ec3kzesx,1332684,131.569704 kgCO2e,1 m^3,Concrete
ec37pwz4,1332684,132.0175861 kgCO2e,1 m^3,Concrete
ec3tmth5,1548275,338.7475869 kgCO2e,1 m^3,Concrete
ec387kjm,1548275,323.3708138 kgCO2e,1 m^3,Concrete
ec3t2tcs,1548275,324.5614341 kgCO2e,1 m^3,Concrete
ec376z7h,3FAE75Z2,155.6407195 kgCO2e,1 m^3,Concrete
