ID,name,gwp,declared_unit,category
ec3gecxt,Holcim Masonry Type N - Theodore cement plant,516 kgCO2e,1 t,Masonry_Cement
ec31x6fg,Holcim Masonry Type S - Theodore cement plant,675 kgCO2e,1 t,Masonry_Cement
