ID,name,gwp,declared_unit,category
ec3kh04j,1603391,386 kgCO2e,1 m3,Unknown
ec3czsyz,1620197,359 kgCO2e,1 m3,Unknown
ec3due4t,1625223,180 kgCO2e,1 m3,Unknown
ec3c5r55,S-P-05431 Safety barriers,2650 kgCO2e,1.0 ton,Unknown
ec3wxc3n,Safety barriers,2650 kgCO2e,1.0 ton,Unknown
