ID,name,gwp,declared_unit,category
ec38wgeq,Mix S56500DX,319 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3rpn2x,Mix S8502002,590 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3hfpu7,Mix S8502002,583 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3qgaf7,Mix S8502002,571 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3fep1a,Mix S8502002,586 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3c83nf,Mix S9A100Z3,392 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3zhj3u,Mix S9A100Z3,428 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3189rm,Mix S9A100Z3,392 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3rpz5e,S0E138CA,222 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3z2a82,S18100EX,136 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3zp1xf,S28100EX,179 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3jmbe5,S33100EX,202 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3gwwgr,S37100EX,251 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3cf12z,S47100PX,108 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3sqbsy,S56500CX,351 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec354247,S56500CX,343 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3ytwua,S56500CX,403 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3jgr0z,S56500CX,345 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3gajey,S56500CX,360 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3p8dnp,S56500CX,402 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3fkpzp,S56500CX,345 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3rrkws,S56500DX,327 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3dr69t,S56500DX,325 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3w20ym,S75143,506 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3yqwcx,S75143,494 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3sjryx,S75143,499 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec39ah2t,S75143,497 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3gd3dk,S75143,491 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3tzc7w,S75143,496 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3fqxaw,S75143,498 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3ey95e,S75143,494 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec34y3yc,S75143,505 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec33e0w8,S75143,497 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec340n64,S75143,499 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3fphmf,S8502002,593 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec33ge1m,S8502002,599 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3e50y2,S8502002,661 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec35ydkt,S8502002,587 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3xs2fu,S8502002,587 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3hyjfp,S8502002,693 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3s0a2r,S85020C2,518 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3n06hq,S85020C2,507 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3zbrqz,S90048,429 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3266wj,S90048,421 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3rc32w,S90048,421 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3qbk6b,S971000A,652 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3z38uk,S971000A,661 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3f7hju,S971000A,662 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec37xuzh,S971000A,772 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3pz1wd,S971000A,778 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3e8yj7,S971000A,659 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3fcx74,S971000A,667 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3sa5wk,S971000A,747 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3d5b2q,S99919,663 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3bf7nz,S99919,667 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3xkdbp,S99S645F2,508 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3h9njm,S99S745F2,504 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3j8ek8,S9A100P3,425 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec367kam,S9A100P3,433 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3s4pru,S9A100P3,450 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec336g5j,S9A100P3,428 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec38dx4h,S9A100P3,428 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3652ac,S9A100P3,422 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3h660e,S9A100P3,431 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3nkgfa,S9A100Z3,420 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3kfk2m,S9A100Z3,429 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3960yy,S9A100Z3,446 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec34tw3j,S9A100Z3,423 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec397bjc,S9A100Z3,417 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec38s224,S9A100Z3,478 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
ec3x3hj6,S9A100Z3,422 kgCO2e,1 m3,Petroleum_Industry_Cement_Slurry
