ID,name,gwp,declared_unit,category
ec3ue4ae,Advanced High Strength Steel (AHSS) Products STRENX® & HARDOX®,1099 kgCO2e,1 metric ton,Structural_Steel
ec3mtme4,Merchant Bar,854 kgCO2e,1 t,Structural_Steel
ec3sxgng,Merchant Bar Sections,854 kgCO2e,1 t,Structural_Steel
ec31zw5h,Primary Structural Steel Frame Components,1410 kgCO2e,1 metric ton,Structural_Steel
