ID,name,gwp,declared_unit,category
ec341qyx,Processed glass products - double pane,58.7 kgCO2e,1 m2,Insulating_Glazing_Units
ec3zdskk,Processed glass products - triple pane,90.9 kgCO2e,1 m2,Insulating_Glazing_Units
