ID,name,gwp,declared_unit,category
ec3r5k2f,Double Tee,275 kgCO2e,1 t,Structural_Precast_Concrete
ec3q045g,Gravity Beam,342 kgCO2e,1 t,Structural_Precast_Concrete
ec3t5kf8,Gravity Column,431 kgCO2e,1 t,Structural_Precast_Concrete
ec34p5e1,Hollowcore,243 kgCO2e,1 t,Structural_Precast_Concrete
ec36fehb,Spandrel,268 kgCO2e,1 t,Structural_Precast_Concrete
