ID,name,gwp,declared_unit,category
ec3hrx1j,Cross Laminated Timber,126.1 kgCO2e,1 m3,Mass_Timber
ec3ghhsf,Cross-laminated Timber (CLT),167.95 kgCO2e,1 m3,Mass_Timber
