ID,name,gwp,declared_unit,category
ec3za230,Light Structural Shapes (at Mill),764 kgCO2e,1 t,Merchant_Bar_(MBQ)
ec3yswcq,Light Structural Shapes (at Mill),849 kgCO2e,1 t,Merchant_Bar_(MBQ)
ec3yg1td,Merchant Bar,748 kgCO2e,1 metric ton,Merchant_Bar_(MBQ)
ec3k2dwr,Merchant Bar (at Mill),831 kgCO2e,1 t,Merchant_Bar_(MBQ)
ec3buqj6,Merchant Bar (at Mill),813 kgCO2e,1 t,Merchant_Bar_(MBQ)
ec32buw1,Merchant Bar and Light Structural Shapes,748 kgCO2e,1 metric ton,Merchant_Bar_(MBQ)
