ID,name,gwp,declared_unit,category
ec36gxe8,Suprafine XL® – Suspension System,2410 kgCO2e,1 t,Steel_Suspension_Assemblies
ec3zgsyx,USG Donn® Brand Centricitee™ DXT™/DXLT™ Suspension System,2480 kgCO2e,1000 kg,Steel_Suspension_Assemblies
