ID,name,gwp,declared_unit,category
ec3f5umt,"Blowing Wool Fiberglass Insulation- InsulSafe® SP, TrueComfort®, UltraComfort®, OPTIMA®, InsulSafe®",1.29 kgCO2e,1 m2,Blown
ec3xug36,Jet Stream ULTRA,0.729 kgCO2e,1 m2,Blown
ec34chpf,Jet Stream® Ultra Blowing Wool Insulation (Lanett),0.4078 kgCO2e,1 m2,Blown
ec3z6gjn,JetStream Ultra Blowing Wool Insulation,0.73 kgCO2e,1 m2,Blown
ec3nbrhh,"Mesa, AZ - SANCTUARY® by Greenfiber® Blow-In or Spray-Applied Insulation",0.2875 kgCO2e,1 m2,Blown
