ID,name,gwp,declared_unit,category
ec3dup7r,8x8x16 Medium Weight CMU,401 kgCO2e,1 m3,Autoclaved_Aerated_Concrete
ec3dspyh,8x8x16 Normal Weight CMU,354 kgCO2e,1 m3,Autoclaved_Aerated_Concrete
