ID,name,gwp,declared_unit,category
ec3uc81n,#name_is_not_extracted,0.572 kgCO2e,1 ft^2,Ceiling_Panels
ec3ppuaq,"USG Ceilings: Radar ClimaPlus High-Durability, Radar ClimaPlus High-CAC",0.507 kgCO2e,,Ceiling_Panels
