ID,name,gwp,declared_unit,category
ec39x9dk,Fabricated Hot-Rolled Structural Steel Sections,996 kgCO2e,1 metric ton,Hot-Rolled_Sections
ec3u4qwy,Hot-Rolled Structural Steel (Not Fabricated),816 kgCO2e,1 t,Hot-Rolled_Sections
ec3tk1qd,Light structural shapes,734 kgCO2e,1 t,Hot-Rolled_Sections
ec3hjgzx,Light structural shapes,734 kgCO2e,1 t,Hot-Rolled_Sections
