ID,name,gwp,declared_unit,category
ec3uam64,#name_is_not_extracted,51.9 kgCO2e,1 m2,Unknown
ec3nud1g,S-P-11894 STEELAGE MAGNA CLASS C SAFE,1520 kgCO2e,1.0 item,Unknown
ec34rdn3,S-P-12055 Indowud’s NFC Board,1468.69 kgCO2e,1.0 m^3,Unknown
