ID,name,gwp,declared_unit,category
ec37jezc,S-P-06076 ERW Offline Annealing Steel Pipes,2538 kgCO2e,1.0 t,Utility_Piping
ec3z6kpz,S-P-06080 ERW Galvanized Steel Pipes,2706 kgCO2e,1.0 t,Utility_Piping
ec3kt883,S-P-06082 ERW Bare Steel Pipes,2430 kgCO2e,1.0 t,Utility_Piping
