ID,name,gwp,declared_unit,category
ec3p1703,Colorcoat Prisma® pre-finished steel,2830 kgCO2e,1 t,Steel
ec3h31nb,S-P-09804 Average Semi-Finished Steel Product,3140 kgCO2e,1000.0 kg,Steel
ec37emyd,"S-P-09805 Average Reinforcement Steel Bars, Round Bar, Wire Rod & RSC Steel Product",,1.0 t,Steel
ec3ghswh,S-P-09813 Stainless Steel Cast & Rolled Products,,,Steel
ec3axmef,S-P-12001 Average Black/Bare Steel Pipes,,1.0 t,Steel
ec3ef4zc,S-P-12005 Cold Rolled Steel Strips,,1.0 t,Steel
ec3z01km,S-P-12016 TI Macho TMT Bars,668.659 kgCO2e,1.0 t,Steel
